,offense,clock,down,distance,type,start,gained,text,id,offense_score,defense_score
90,Louisiana Tech,Q2 0:57,2,14,Pass Incompletion,16,0,Evan Bullock pass incomplete,401757280102994201,7,14
91,Louisiana Tech,Q2 0:53,3,14,Pass Incompletion,16,0,Evan Bullock pass incomplete,401757280102994601,7,14
92,Louisiana Tech,Q2 0:42,4,14,Punt,16,50,"John Hoyet Chance punt for 50 yds , Gabriel Benyard returns for 9 yds to the KENN 43",401757280102995701,7,14
93,Kennesaw State,Q2 0:42,4,14,Punt Return,66,9,"John Hoyet Chance punt for 50 yds , Gabriel Benyard returns for 9 yds to the KENN 43",401757280102995701,7,14
94,Kennesaw State,Q2 0:33,1,10,Pass Reception,57,25,Dexter Williams II pass complete to Christian Moss for 25 yds to the LT 32 for a 1ST down,401757280102996601,14,7
95,Kennesaw State,Q2 0:20,1,10,Pass Reception,32,9,Dexter Williams II pass complete to Christian Moss for 9 yds to the LT 23,401757280102997901,14,7
96,Kennesaw State,Q2 0:19,2,1,Timeout,23,0,"Timeout Kennesaw State, clock 00:19",401757280102998001,14,7
97,Kennesaw State,Q2 0:10,2,1,Rush,23,-1,Dexter Williams II run for a loss of 1 yard to the LT 24,401757280102998901,14,7
98,Kennesaw State,Q2 0:7,3,2,Pass Incompletion,24,0,TEAM pass incomplete,401757280102999201,14,7
99,Kennesaw State,Q2 0:6,4,2,Penalty,24,-5,"Kennesaw State Penalty, Offensive Offside (-5 Yards) to the LT 29",401757280102999301,14,7
100,Kennesaw State,Q2 0:5,4,7,Timeout,29,0,"Timeout Louisiana Tech, clock 00:05",401757280102999401,14,7
101,Kennesaw State,Q2 0:0,4,7,Field Goal Missed,29,46,Britton Williams 46 yd FG MISSED,401757280102999901,14,7
102,Kennesaw State,Q2 0:0,0,7,End of Half,29,0,End of 2nd Quarter,401757280102999902,14,7
103,Louisiana Tech,Q3 15:0,1,10,Kickoff,65,-63,"Britton Williams kickoff for 63 yds , Devin Gandy return for 24 yds to the LT 41 Louisiana Tech Penalty, Offensive Holding (10 Yards) to the LT 16",401757280103849901,14,7
104,Louisiana Tech,Q3 15:0,1,10,Kickoff Return (Offense),2,24,"Britton Williams kickoff for 63 yds , Devin Gandy return for 24 yds to the LT 41 Louisiana Tech Penalty, Offensive Holding (10 Yards) to the LT 16",401757280103849901,14,7
105,Louisiana Tech,Q3 14:44,1,10,Rush,16,3,Evan Bullock run for 3 yds to the LT 19,401757280103855501,7,14
106,Louisiana Tech,Q3 13:58,2,7,Rush,19,6,Omiri Wiggins run for 6 yds to the LT 25,401757280103864101,7,14
107,Louisiana Tech,Q3 13:48,3,1,Rush,25,3,Omiri Wiggins run for 3 yds to the LT 28 for a 1ST down,401757280103865101,7,14
108,Louisiana Tech,Q3 13:18,1,10,Pass Incompletion,28,0,Evan Bullock pass incomplete,401757280103868101,7,14
109,Louisiana Tech,Q3 12:55,2,10,Rush,28,3,Clay Thevenin run for 3 yds to the LT 31,401757280103874401,7,14
110,Louisiana Tech,Q3 12:34,3,7,Sack,31,-7,Evan Bullock sacked by Tylon Dunlap for a loss of 7 yards to the LT 24,401757280103876501,7,14
111,Louisiana Tech,Q3 11:44,4,14,Punt,24,41,"John Hoyet Chance punt for 41 yds , Gabriel Benyard returns for 6 yds to the KENN 41",401757280103885501,7,14
112,Kennesaw State,Q3 11:44,4,14,Punt Return,65,6,"John Hoyet Chance punt for 41 yds , Gabriel Benyard returns for 6 yds to the KENN 41",401757280103885501,7,14
113,Kennesaw State,Q3 11:11,1,10,Rush,59,0,Dexter Williams II run for no gain to the KENN 41,401757280103888801,14,7
114,Kennesaw State,Q3 10:55,2,10,Pass Reception,59,11,Dexter Williams II pass complete to Clayton Coppock for 11 yds to the LT 48 for a 1ST down,401757280103894401,14,7
115,Kennesaw State,Q3 10:20,1,10,Rush,48,0,Coleman Bennett run for no gain to the LT 48,401757280103897901,14,7
116,Kennesaw State,Q3 9:55,2,10,Pass Reception,48,19,Dexter Williams II pass complete to Lyndon Ravare for 19 yds to the LT 29 for a 1ST down,401757280103904401,14,7
117,Kennesaw State,Q3 9:19,1,10,Passing Touchdown,29,29,Dexter Williams II pass complete to Jordan Jackson for 29 yds for a TD (Britton Williams KICK),401757280103908001,21,7
118,Louisiana Tech,Q3 9:19,1,10,Kickoff,65,-65,Britton Williams kickoff for 65 yds for a touchback,401757280103908003,21,7
119,Louisiana Tech,Q3 9:19,1,10,Touchback,0,25,Britton Williams kickoff for 65 yds for a touchback,401757280103908003,21,7
120,Louisiana Tech,Q3 9:8,1,10,Pass Reception,25,28,Evan Bullock pass complete to Marlion Jackson for 28 yds to the KENN 47 for a 1ST down,401757280103909101,7,21
121,Louisiana Tech,Q3 8:42,1,10,Rush,53,3,Evan Bullock run for 3 yds to the KENN 44,401757280103915701,7,21
122,Louisiana Tech,Q3 8:17,2,7,Pass Incompletion,56,0,Evan Bullock pass incomplete,401757280103918201,7,21
123,Louisiana Tech,Q3 7:59,3,7,Pass Reception,56,5,Evan Bullock pass complete to Eli Finley for 5 yds to the KENN 39,401757280103924001,7,21
124,Louisiana Tech,Q3 7:19,4,2,Sack,61,-3,Evan Bullock sacked by Tylon Dunlap for a loss of 3 yards to the KENN 42,401757280103928001,7,21
125,Kennesaw State,Q3 7:12,1,10,Rush,58,-1,Coleman Bennett run for a loss of 1 yard to the KENN 41,401757280103928701,21,7
126,Kennesaw State,Q3 6:32,2,11,Pass Incompletion,59,0,Dexter Williams II pass incomplete,401757280103936701,21,7
127,Kennesaw State,Q3 6:29,3,11,Pass Incompletion,59,0,Dexter Williams II pass incomplete,401757280103937001,21,7
128,Kennesaw State,Q3 6:20,4,11,Penalty,59,-5,"Huiet, Joshua punt 41 yards to the LATECH18, Latulas, Dedrick return -2 yards to the LATECH16, PENALTY KENN illegal formation 5 yards to the KENN36, NO PLAY.",401757280103937902,21,7
129,Kennesaw State,Q3 6:14,4,16,Punt,64,37,"Joshua Huiet punt for 37 yds, fair catch by Dedrick Latulas at the LT 27",401757280103938501,21,7
130,Louisiana Tech,Q3 5:45,1,10,Pass Reception,27,21,Evan Bullock pass complete to Devin Gandy for 21 yds to the LT 48 for a 1ST down,401757280103945401,7,21
131,Louisiana Tech,Q3 5:30,1,10,Rush,48,7,Omiri Wiggins run for 7 yds to the KENN 45,401757280103946901,7,21
132,Louisiana Tech,Q3 5:10,2,3,Rush,55,10,Omiri Wiggins run for 10 yds to the KENN 35 for a 1ST down,401757280103948901,7,21
133,Louisiana Tech,Q3 4:55,1,10,Rush,65,0,Omiri Wiggins run for no gain to the KENN 35,401757280103954401,7,21
134,Louisiana Tech,Q3 4:20,2,10,Penalty,65,15,"Kennesaw State Penalty, Defensive Pass Interference (15 Yards) to the KENN 20 for a 1ST down",401757280103957901,7,21
135,Louisiana Tech,Q3 4:0,1,10,Pass Reception,80,10,Evan Bullock pass complete to Marlion Jackson for 10 yds to the KENN 10 for a 1ST down,401757280103959901,7,21
136,Louisiana Tech,Q3 3:53,1,10,Pass Incompletion,90,0,Evan Bullock pass incomplete,401757280103964601,7,21
137,Louisiana Tech,Q3 3:45,2,10,Pass Reception,90,3,Evan Bullock pass complete to Fred Robertson for 3 yds to the KENN 7,401757280103965401,7,21
138,Louisiana Tech,Q3 3:9,3,7,Pass Interception Return,93,7,"Evan Bullock pass intercepted, touchback. Antonio Stevens return for no gain",401757280103969001,7,21
139,Kennesaw State,Q3 3:9,3,7,Touchback,100,20,"Evan Bullock pass intercepted, touchback. Antonio Stevens return for no gain",401757280103969001,7,21
140,Kennesaw State,Q3 2:58,1,10,Pass Reception,80,17,Dexter Williams II pass complete to Gabriel Benyard for 17 yds to the KENN 37 for a 1ST down,401757280103974101,21,7
141,Kennesaw State,Q3 2:34,1,10,Pass Reception,63,3,Dexter Williams II pass complete to Gabriel Benyard for 3 yds to the KENN 40,401757280103976501,21,7
142,Kennesaw State,Q3 1:55,2,7,Rush,60,29,Coleman Bennett run for 29 yds to the LT 31 for a 1ST down,401757280103984401,21,7
143,Kennesaw State,Q3 1:11,1,10,Pass Reception,31,10,Dexter Williams II pass complete to Christian Moss for 10 yds to the LT 21 for a 1ST down,401757280103988801,21,7
144,Kennesaw State,Q3 0:30,1,10,Pass Incompletion,21,0,Dexter Williams II pass incomplete,401757280103996901,21,7
145,Kennesaw State,Q3 0:15,2,10,Pass Reception,21,7,Dexter Williams II pass complete to Coleman Bennett for 7 yds to the LT 14,401757280103998401,21,7
146,Kennesaw State,Q3 0:0,0,10,End Period,21,7,End of 3rd Quarter,401757280103998402,21,7
147,Kennesaw State,Q4 14:45,3,3,Pass Reception,14,5,Dexter Williams II pass complete to Lyndon Ravare for 5 yds to the LT 9 for a 1ST down,401757280104855401,21,7
148,Kennesaw State,Q4 14:0,1,9,Rush,9,2,Coleman Bennett run for 2 yds to the LT 7,401757280104859901,21,7
149,Kennesaw State,Q4 13:37,2,7,Pass Incompletion,7,0,Dexter Williams II pass incomplete,401757280104866201,21,7
150,Kennesaw State,Q4 13:32,3,7,Passing Touchdown,7,7,Dexter Williams II pass complete to Lyndon Ravare for 7 yds for a TD (Britton Williams KICK),401757280104866701,28,7
151,Louisiana Tech,Q4 13:32,3,8,Kickoff,65,-65,Britton Williams kickoff for 65 yds for a touchback,401757280104866703,28,7
152,Louisiana Tech,Q4 13:32,3,8,Touchback,0,25,Britton Williams kickoff for 65 yds for a touchback,401757280104866703,28,7
153,Louisiana Tech,Q4 13:32,1,10,Penalty,25,-13,"Louisiana Tech Penalty, Unnecessary Roughness (-13 Yards) to the LT 12",401757280104866704,7,28
154,Louisiana Tech,Q4 13:7,1,10,Rush,12,6,Clay Thevenin run for 6 yds to the LT 18,401757280104869201,7,28
155,Louisiana Tech,Q4 12:45,2,4,Rush,18,3,Clay Thevenin run for 3 yds to the LT 21,401757280104875401,7,28
156,Louisiana Tech,Q4 12:34,3,1,Rush,21,-1,Clay Thevenin run for a loss of 1 yard to the LT 20,401757280104876501,7,28
157,Louisiana Tech,Q4 12:2,4,2,Timeout,20,0,"Timeout Kennesaw State, clock 12:02",401757280104879701,7,28
158,Louisiana Tech,Q4 11:50,4,2,Punt,20,67,"John Hoyet Chance punt for 67 yds, downed at the KENN 13",401757280104884901,7,28
159,Kennesaw State,Q4 11:28,1,10,Rush,87,3,Coleman Bennett run for 3 yds to the KENN 16,401757280104887101,28,7
160,Kennesaw State,Q4 11:11,2,7,Rush,84,2,Coleman Bennett run for 2 yds to the KENN 18,401757280104888801,28,7
161,Kennesaw State,Q4 10:10,3,5,Pass Reception,82,7,Dexter Williams II pass complete to Gerard Bullock Jr. for 7 yds to the KENN 25 for a 1ST down,401757280104898901,28,7
162,Kennesaw State,Q4 9:24,1,10,Rush,75,5,Coleman Bennett run for 5 yds to the KENN 30,401757280104907501,28,7
163,Kennesaw State,Q4 8:25,2,5,Rush,70,3,Dexter Williams II run for 3 yds to the KENN 33,401757280104917401,28,7
164,Kennesaw State,Q4 7:50,3,2,Rush,67,4,Coleman Bennett run for 4 yds to the KENN 37 for a 1ST down,401757280104924901,28,7
165,Kennesaw State,Q4 6:58,1,10,Rush,63,6,Dexter Williams II run for 6 yds to the KENN 43,401757280104934101,28,7
166,Kennesaw State,Q4 6:2,2,4,Rush,57,5,Chase Belcher run for 5 yds to the KENN 48 for a 1ST down,401757280104939701,28,7
167,Kennesaw State,Q4 5:45,1,10,Rush,52,2,Coleman Bennett run for 2 yds to the 50 yard line,401757280104945401,28,7
168,Kennesaw State,Q4 4:59,2,8,Pass Incompletion,50,0,Dexter Williams II pass incomplete,401757280104954002,28,7
169,Kennesaw State,Q4 4:45,3,8,Passing Touchdown,50,50,Dexter Williams II pass complete to Coleman Bennett for 50 yds for a TD (Britton Williams KICK),401757280104955401,35,7
170,Louisiana Tech,Q4 4:45,3,8,Kickoff,65,-62,"Britton Williams kickoff for 62 yds , Devin Gandy return for 11 yds to the LT 14",401757280104955403,35,7
171,Louisiana Tech,Q4 4:45,3,8,Kickoff Return (Offense),3,11,"Britton Williams kickoff for 62 yds , Devin Gandy return for 11 yds to the LT 14",401757280104955403,35,7
172,Louisiana Tech,Q4 4:20,1,10,Pass Reception,14,5,Evan Bullock pass complete to Jay Simon for 5 yds to the LT 19,401757280104957901,7,35
173,Louisiana Tech,Q4 3:59,2,5,Pass Reception,19,9,Evan Bullock pass complete to Eli Finley for 9 yds to the LT 28 for a 1ST down,401757280104964001,7,35
174,Louisiana Tech,Q4 3:33,1,10,Rush,28,10,Evan Bullock run for 10 yds to the LT 38 for a 1ST down,401757280104966601,7,35
175,Louisiana Tech,Q4 3:7,1,10,Rush,38,11,Omiri Wiggins run for 11 yds to the LT 49 for a 1ST down,401757280104969201,7,35
176,Louisiana Tech,Q4 2:40,1,10,Rush,49,9,Omiri Wiggins run for 9 yds to the KENN 42,401757280104975901,7,35
177,Louisiana Tech,Q4 2:10,2,1,Rush,58,15,"Omiri Wiggins run for no gain to the KENN 42 for a 1ST down Kennesaw State Penalty, Face Mask (15 yards) (15 Yards) to the KENN 27 for a 1ST down",401757280104978901,7,35
178,Louisiana Tech,Q4 2:2,1,10,Pass Incompletion,73,0,Evan Bullock pass incomplete,401757280104979701,7,35
179,Louisiana Tech,Q4 1:53,2,10,Rush,73,6,Clay Thevenin run for 6 yds to the KENN 21,401757280104984601,7,35
180,Louisiana Tech,Q4 1:42,3,4,Pass Reception,79,8,Evan Bullock pass complete to Clay Thevenin for 8 yds to the KENN 13 for a 1ST down,401757280104985701,7,35
181,Louisiana Tech,Q4 1:20,1,10,Pass Reception,87,9,Evan Bullock pass complete to Devin Gandy for 9 yds to the KENN 4,401757280104987901,7,35
182,Louisiana Tech,Q4 1:10,2,1,Pass Incompletion,96,0,Evan Bullock pass incomplete,401757280104988901,7,35
183,Louisiana Tech,Q4 1:2,3,1,Rush,96,3,Evan Bullock run for 3 yds to the KENN 1 for a 1ST down,401757280104989701,7,35
184,Louisiana Tech,Q4 0:35,1,1,Rush,99,0,Clay Thevenin run for no gain to the KENN 1,401757280104996401,7,35
185,Louisiana Tech,Q4 0:34,2,1,Pass Incompletion,99,0,Evan Bullock pass incomplete,401757280104996501,7,35
186,Louisiana Tech,Q4 0:26,3,1,Rush,99,0,Clay Thevenin run for no gain to the KENN 1,401757280104997301,7,35
187,Louisiana Tech,Q4 0:26,4,0,Timeout,99,0,"Timeout Louisiana Tech, clock 00:26",401757280104997302,7,35
188,Louisiana Tech,Q4 0:26,4,1,Rush,99,0,Evan Bullock run for no gain to the KENN 1,401757280104997303,7,35
189,Kennesaw State,Q4 0:10,1,10,Rush,99,2,Coleman Bennett run for 2 yds to the KENN 3,401757280104998901,35,7
190,Kennesaw State,Q4 0:0,0,10,End of Game,99,2,End of 4th Quarter,401757280104998902,35,7
